TOP 10 CUSTOMERS WITH HIGH REVENUE ,,,,,,,,,,,
Customer Name,Sum of Revenue,,,,,,,,,,
Alex,"3,377,675",,Region,Sum of Revenue,,,CustomerName,Count of SubscriptionType,,Customer Name,Sum of Revenue
Anna,"3,398,288",,East,"16,958,763",,,Alex,1690,,Alex,"3,377,675"
Eva,"3,384,539",,North,"16,817,972",,,Anna,1700,,Anna,"3,398,288"
Grace,"3,385,349",,South,"16,899,064",,,Chris,1692,,Chris,"3,351,225"
Jane,"3,395,374",,West,"16,864,376",,,Dan,1680,,Dan,"3,354,858"
John,"3,378,897",,Grand Total,"67,540,175",,,Ella,1679,,Ella,"3,346,887"
Liam,"3,437,444",,,,,,Eva,1692,,Eva,"3,384,539"
Mike,"3,427,436",,,,,,Grace,1687,,Grace,"3,385,349"
Nina,"3,399,895",,,,,,James,1673,,James,"3,345,833"
Sophia,"3,414,995",,Subscription Type ,Sum of Revenue,,,Jane,1693,,Jane,"3,395,374"
Grand Total,"33,999,892",,Basic,"33,776,735",,,John,1693,,John,"3,378,897"
,,,Premium,"16,899,064",,,Liam,1718,,Liam,"3,437,444"
,,,Standard,"16,864,376",,,Maria,1662,,Maria,"3,326,162"
,,,Grand Total,"67,540,175",,,Mike,1714,,Mike,"3,427,436"
,,,,,,,Nina,1695,,Nina,"3,399,895"
,,,,,,,Paul,1686,,Paul,"3,361,350"
,,,Row Labels,Average of Duration( Months) ,,,Rob,1690,,Rob,"3,376,796"
,,,Basic,12,,,Sara,1676,,Sara,"3,354,682"
,,,Premium,12,,,Sophia,1699,,Sophia,"3,414,995"
,,,Standard,12,,,Tom,1685,,Tom,"3,365,221"
,,,Grand Total,12,,,Zoe,1683,,Zoe,"3,357,269"
,,,,,,,Grand Total,33787,,Grand Total,"67,540,175"
